458.0, 465.0393772855604, 475.4540684065702, 464.86573247710976, 458.3501300357295, 459.71389133720555, 441.92460942136097, 425.61430668843894, 437.7036407318141, 427.53957457597426, 408.4310713868808, 406.6951388846636, 404.50867788622224, 394.37777139813863, 397.55313823858216, 394.4179155714371, 377.97328981538146, 380.82281650242874, 385.62325788147155, 369.45249929872193, 361.2967011476632, 372.420835491605, 351.69426740454446, 341.18262195968066, 346.4082390094226, 346.4082390094226
440.0, 435.2439922984487, 454.26751776481063, 445.8997095829509, 441.1722176898399, 444.32245038865034, 432.3311442221635, 415.86262264405224, 422.85634714632283, 418.0290880261931, 391.2807468531714, 405.2293333513317, 389.5770786015545, 379.87233734768756, 375.7116259527396, 373.14178068847275, 352.15649892313434, 348.7519416923562, 351.0798827845441, 338.90949355890973, 333.3840995608027, 332.3971767615375, 310.11375440555014, 305.079187534506, 306.08095919552187, 306.08095919552187
437.0, 419.69725781767795, 431.1991153801549, 411.3079926158454, 406.90179817201874, 417.1594083753726, 407.77064571312826, 388.18333203003675, 396.7014333370766, 384.78677478713206, 368.8015256340405, 378.95263062622513, 380.47927344493223, 367.1054679640914, 374.97702416386056, 372.0212623822587, 355.7782893504782, 347.4768802655716, 349.510845566193, 322.6370742336175, 308.0834904751186, 297.9787554494487, 286.1562281341377, 292.44926138031747, 302.79118359112056, 302.79118359112056
447.0, 445.0616207570821, 450.8069511484904, 439.7298518697692, 433.3805623870484, 430.64201688415204, 420.31647685722146, 412.3164000052979, 425.1945483861632, 416.556082909773, 404.84662331648383, 402.7887928252436, 400.16583100627764, 386.11503300400227, 388.41311007096454, 386.6656844694952, 367.9762722288059, 365.61218893313594, 360.2871879607559, 344.58292448292997, 338.70124331269744, 340.0784969988881, 320.2750349164892, 315.0501245515667, 322.9973594569366, 322.9973594569366
460.0, 456.8504573971008, 451.4645203794739, 433.9277627915065, 427.4699443381842, 426.16562171686763, 409.99305781679794, 398.27840298165466, 410.3370761241953, 402.67958958771743, 394.18342416428646, 404.7726139829087, 403.4606061444423, 392.7996485244266, 397.4426776632057, 404.8319566541863, 395.3442678502944, 397.32572216912246, 402.32531275504437, 397.23547551287953, 391.5116925651889, 391.80210929491113, 371.7768257002675, 365.25301114454305, 375.6263659583213, 375.6263659583213
444.0, 444.6726148998663, 455.85274882745017, 448.8109405711175, 431.4273390649235, 435.38515024454824, 416.6393550423041, 400.312302630882, 414.17406269525196, 401.633225883433, 385.2866539475703, 388.4848022275618, 384.05523952545275, 367.03494388567924, 378.2100373469465, 375.090127850878, 362.6411747688197, 350.9210571349615, 355.28292502932646, 343.6745833218921, 339.81175607685606, 348.83135645828315, 328.3310406682604, 317.6313974467445, 324.0805603080544, 324.0805603080544
433.0, 428.3473409587675, 428.597670635489, 418.06102333569015, 397.549487080659, 403.42564140845326, 392.7465973297688, 370.86743300416515, 371.49481912584923, 355.8653500646156, 348.6894161608687, 359.09008953833626, 362.9388390889525, 348.23533253215635, 351.4518219520569, 354.76443886843407, 341.5596648306879, 340.72274787395855, 337.6768260494127, 320.13810990134516, 325.48513552917814, 324.56418098114534, 313.8601688711674, 320.15609342638135, 320.5434476585351, 320.5434476585351
448.0, 435.4746793172691, 440.26066210957316, 424.7045908971191, 411.70149831411396, 427.4171369620113, 415.13258487583715, 393.92169889668236, 399.55851693421636, 385.855224215679, 377.84359942860533, 387.18285608434206, 384.4331170267851, 375.0231989362603, 387.54132593241707, 375.36450002203117, 351.7448947138712, 347.3804958138952, 348.24375889021525, 307.67674259811764, 298.46349511671167, 305.6367036142552, 286.29804118337375, 288.66182695579454, 293.36758531412937, 293.36758531412937
445.0, 434.80206744534627, 425.08243665906224, 405.16258831565875, 397.09834981993873, 398.50063004398686, 388.66544425224095, 370.4836253828376, 381.2126211234235, 373.90733285675327, 363.2887262428635, 372.2118090168345, 374.6697318986686, 357.6444690868508, 356.0177919377614, 361.81102014291173, 343.5089899627533, 336.0729807255093, 345.15387505568754, 332.8027276436346, 328.1019229972716, 320.4237662030985, 306.92359558808965, 301.9195074098944, 305.3527889833932, 305.3527889833932
451.0, 442.6975970281839, 459.5155904637479, 439.9955160674141, 435.0988114942683, 449.23540351242053, 440.0670726700672, 433.8055598160797, 449.7127591250578, 446.2105467544712, 437.3500807092182, 445.1274416826119, 444.909304158914, 438.5552829835753, 440.65191576901736, 433.81072427244095, 413.0918983885472, 416.6830310330294, 420.3419662908167, 405.92920408269345, 407.53964743735787, 417.08894730138496, 387.04181095163125, 384.21772557541567, 394.3328273453431, 394.3328273453431
