458.0, 442.60402775844096, 445.2211675257039, 448.1445423389292, 436.7774466663365, 436.5506911950708, 431.855064483837, 431.70012038271824, 433.8362970415971, 427.0830208745165, 430.3370123122486, 425.4974603952649, 430.28095520028586, 435.4498594970712, 423.30794932265695, 430.91043300972274, 428.0086786367823, 432.4083244104755, 444.85751049702884, 450.97448312119184, 454.8785955596922, 466.0488283389984, 460.109315030116, 465.51614334742834, 468.21994653952146, 467.8467948205293
440.0, 442.8085789756452, 446.2072296291823, 438.3335783958746, 452.4285884835067, 456.0756135332297, 458.93343913353726, 455.060734509534, 463.39560917458635, 453.28638152579214, 451.49322208788175, 437.2607134582782, 441.65126550071517, 430.6688479545264, 421.3820398406249, 418.74111164804805, 424.4701162315684, 424.876509836459, 422.6052973339671, 423.29002231785915, 432.7008555653929, 431.6928635896811, 434.68430527988625, 419.04601833466523, 418.1954143559854, 413.0973144889081
437.0, 428.62099225610126, 430.5556736218059, 438.86448715413536, 442.5860995808659, 437.0248833443326, 433.17714144530225, 423.7432948934185, 431.46508696084345, 426.95307194678463, 428.49829386333005, 425.1188581866118, 431.3740017272562, 421.98509748788297, 433.9789731383318, 441.3620440009221, 435.2944875200831, 426.9508529568233, 415.8327030289005, 418.6217974403189, 411.58099053539735, 411.37452874633567, 407.42137353599566, 409.8333177044412, 407.8420619034815, 418.6732281904619
447.0, 450.61815637201556, 453.2147824374106, 460.0630326224993, 450.0667882284347, 440.4006043854423, 449.17941284414866, 448.6377706934555, 454.46916579077043, 462.9296757976088, 479.7769921566962, 476.14286908674757, 486.55923494961075, 477.8254836426107, 478.0843638549848, 474.55188266680864, 470.70567704175375, 471.1383025252972, 467.3603094941235, 467.2607135457243, 463.52174306271513, 458.7623904442741, 450.6488908278226, 451.4518341293266, 463.1246284893639, 463.5656832271334
460.0, 461.97404108795274, 456.61273588363997, 454.97057191822273, 466.12756005215533, 453.2297189631777, 461.07432779973084, 462.9054821724266, 466.10027423968313, 460.8142434596081, 474.7710840995285, 484.04467373290777, 487.55528222087236, 475.956413765207, 488.7152571658691, 476.22551374145337, 477.50268211768685, 471.8616909282654, 468.77864357110457, 467.7705872026359, 474.3170716192406, 471.6133450727702, 460.9680233315869, 459.74803972721793, 456.9444462457731, 459.2849829070845
444.0, 442.4681778375179, 447.66900641660305, 438.32250763752126, 439.7415848087829, 432.1023703401211, 424.97024185221056, 423.778742238702, 419.1791868358202, 422.6757261755354, 431.2570512430793, 450.3538980269731, 451.00754722455616, 451.90561821374456, 449.35069973466244, 447.6997132518052, 453.974182477768, 455.5865616990637, 445.854587549184, 448.7312248625442, 456.6626536331159, 453.5860273073864, 463.35810770334166, 458.7912169735768, 451.6838026206879, 445.6188548982419
433.0, 432.81855418858635, 439.21027866651644, 436.91094744902256, 452.0929893862451, 453.00699795682203, 455.3945112479241, 460.4624437227945, 464.57334886249635, 448.8115730645062, 448.8953488986373, 448.41454040697306, 443.94408289232706, 436.6575932339055, 435.492039052922, 434.5229870319073, 432.48848679783157, 426.17787738372107, 414.03927379708693, 406.94017720663714, 406.9993987910232, 405.3721022090384, 410.1675639161187, 407.46409739206933, 412.928959990632, 413.11745162234257
448.0, 446.61531019811287, 456.233249496089, 452.09952981225393, 444.09351585826283, 441.56788281651575, 434.3640510761542, 433.17931659545275, 445.5428882956278, 450.73677519672566, 448.47675455819666, 448.6293274507044, 460.1982950973582, 449.0949168845061, 456.52891933615336, 453.43816818431446, 456.8276134015412, 462.31398608794586, 478.0993154979296, 466.08472812574195, 467.6887840177448, 469.3690587832067, 463.8533151750244, 464.6495994824482, 460.2022644483108, 460.1005226661964
445.0, 439.1631584572041, 435.1041570562411, 453.46628858025304, 451.0558844111436, 436.8546502153207, 427.73287559005735, 427.1253961954983, 435.46089397869093, 427.31737776929765, 433.298681792351, 422.54329817781775, 425.5040904590551, 424.684766645573, 424.49280315813536, 425.6062244093933, 439.8694621281614, 444.0175552580351, 444.6917175714923, 441.2165034371925, 433.39045988686473, 441.09284581918797, 441.53698417321243, 428.4596960255943, 427.5514229698868, 434.0736881225877
451.0, 449.22048212557854, 448.62967151921913, 461.28068179737477, 446.85368234222125, 454.24436153450654, 465.9498775313752, 479.4658550256594, 487.90431862911345, 489.2715720141898, 497.995860812079, 499.9140637353296, 494.554023011004, 487.1443084778071, 501.51760856465927, 503.8221602937612, 499.6918313466349, 503.89629471878897, 498.1441642806712, 482.02962489946856, 474.0388132293793, 477.27730171012826, 465.22077393987695, 466.80928615199844, 467.8480291850186, 456.70119503128547
