101109.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101099.36607527804, 101099.68900039967, 101097.205845018, 101097.94240986135, 101093.73842795513, 101091.20970926457, 101090.75270573051, 101095.40293458637, 101094.63427082, 101092.54131602537, 101094.95320465157, 101092.10085699403, 101081.99821769624, 101078.67006714598, 101075.99378310822, 101066.1739013081, 101067.29453852185, 101071.70927395053, 101068.75745790025, 101073.81615921829, 101068.9537499045
101081.0, 101088.14666892956, 101088.56999097433, 101084.7197835834, 101090.23704311544, 101091.50206557721, 101093.4449226766, 101087.36576626026, 101082.86374270367, 101081.49087156, 101075.80118280456, 101073.26936592448, 101072.72948713087, 101065.44887769983, 101066.4409457717, 101071.45433293865, 101060.57386102824, 101065.01161850797, 101068.34939324111, 101077.36236094785, 101080.06898472556, 101080.89286021366, 101079.82644062895, 101084.30135667209, 101087.41679447395, 101084.48074654199
101105.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101096.62253002729, 101097.52697200935, 101096.08476514858, 101093.37977595738, 101093.21589838379, 101097.22555638225, 101096.25512772737, 101091.06119500067, 101092.97634766746, 101091.05484947428, 101086.41796847586, 101085.77683118288, 101078.62625852288, 101082.9089548676, 101081.39736132763, 101076.98798007744, 101076.21833662565, 101082.39885599681, 101081.28910994272, 101084.33178422308
101066.0, 101062.25803810645, 101067.3287789335, 101063.96792777721, 101068.16635826138, 101058.22280887006, 101059.4161474792, 101063.12641056118, 101062.68251919681, 101066.28787766088, 101056.51796550059, 101056.60969420837, 101051.26326124216, 101049.7807326537, 101051.23582766701, 101052.84267201078, 101052.0611727553, 101050.01182275308, 101044.18815499626, 101038.72115005746, 101034.81871283062, 101034.73904980184, 101035.06340999197, 101038.93052362309, 101040.131177668, 101033.81200683037
101085.0, 101097.43827943929, 101099.44643111255, 101099.02626440917, 101101.4112000806, 101092.43197504691, 101088.49979327664, 101088.90039999042, 101080.81914308366, 101081.8666320818, 101083.5512075783, 101087.02917602894, 101092.52645127758, 101087.92331695047, 101089.11542571452, 101086.2903044278, 101088.65107164612, 101098.36056594, 101099.66476505934, 101097.51669736613, 101093.71498862954, 101089.12786750292, 101092.09094023533, 101091.95305948493, 101090.28147069423, 101093.99866312691
101113.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101095.63896924852, 101089.46566371497, 101091.8632321947, 101088.09075417901, 101084.8305124919, 101080.37934111405, 101083.21082232078, 101076.48568892761, 101071.6548442045, 101072.55666212167, 101067.19227034859, 101070.18296347486, 101066.36514590269, 101062.20878315895, 101060.28884186363, 101065.33904978588, 101066.86531592309, 101065.2075910187, 101059.97397375474, 101055.38453672804
101071.0, 101059.10352837175, 101059.86722162305, 101058.30819307048, 101047.83293422844, 101051.86679458813, 101056.3482283829, 101055.91165809573, 101051.72000804912, 101045.24083069274, 101053.29110228737, 101052.72283531773, 101051.93547264072, 101047.66749317643, 101052.45367162235, 101050.88832810029, 101049.01886671074, 101049.83608606225, 101043.68760702091, 101027.51119260027, 101027.89026866523, 101028.17023818978, 101027.73785583186, 101034.46152261237, 101032.63347079269, 101036.81589078682
101083.0, 101089.18654005419, 101089.85100924487, 101095.07200359734, 101095.50416757651, 101090.70682638911, 101087.6130022763, 101081.8264472867, 101083.3337818936, 101086.01469256278, 101086.72885864085, 101084.19384769407, 101082.3657509562, 101085.84889818329, 101076.09405646102, 101074.45697708776, 101080.11654391144, 101077.84223316048, 101075.01579201699, 101077.65743803911, 101075.92496065446, 101073.38581793041, 101067.012450106, 101067.47895852268, 101069.7662939617, 101069.75234470595
101086.0, 101091.58841149093, 101093.50835393672, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101097.21443531949, 101096.5150579918, 101097.16226929326, 101092.51787434075, 101095.38924324798, 101097.91492686512, 101095.27849117166, 101096.36854923863, 101098.69287668321, 101109.90607355695, 101106.50287840157, 101097.54472124465, 101096.51005160558, 101097.91269607746, 101098.80974544819, 101099.44826019763, 101108.36655638536, 101099.91148690709, 101092.02266130279, 101090.94421637994
101115.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101091.2073378753, 101097.205845018, 101093.60996372667, 101093.15659189007, 101093.60901489698, 101094.5597888911, 101093.07552842612, 101088.0302621555, 101082.83890108792, 101082.20803913582, 101078.08380327374, 101069.83353574784, 101072.7650910114, 101065.93438775664, 101065.93525871652, 101067.61870469524, 101064.89467036637, 101070.47385700163, 101071.08498363147, 101076.45890489526
101078.0, 101082.35377027241, 101085.33434807406, 101086.2105838105, 101097.82937191516, 101098.00037220621, 101090.41075725337, 101099.63977813393, 101106.56986598719, 101109.89358246623, 101104.12118485241, 101094.5597888911, 101088.06672959274, 101078.65267097691, 101076.72792191406, 101080.51975751515, 101080.7281966495, 101080.76925254821, 101085.42017639385, 101088.23749048068, 101101.49877209663, 101109.12945250727, 101108.36655638536, 101099.91148690709, 101091.53779595825, 101091.54057941484
101111.0, 101100.0, 101098.86879029807, 101109.09297426826, 101101.4112000806, 101095.80702694587, 101095.01190343761, 101098.44391967347, 101106.56986598719, 101109.89358246623, 101104.12118485241, 101094.5597888911, 101093.85131581422, 101096.64721742866, 101094.64831738183, 101092.21142767445, 101088.00941437864, 101082.97784593886, 101091.12585271327, 101093.17246180997, 101090.59254385036, 101082.15802238183, 101083.34837558768, 101084.95312735603, 101083.81961377607, 101084.79057742165
101115.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101098.77070509215, 101097.205845018, 101088.71966658623, 101088.05144642008, 101092.0499849958, 101087.11043418717, 101084.34922625613, 101084.91054657211, 101080.95694470365, 101074.17311641801, 101065.05455265103, 101064.08393332566, 101072.7645450737, 101071.4540370462, 101068.57293744216, 101063.73978860996, 101069.32441169699, 101063.15147830665, 101064.75775643345, 101072.10653992204
101106.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101093.87391332888, 101095.00138168751, 101095.12900342415, 101090.39892026111, 101082.87198075152, 101090.08823143554, 101095.0285153036, 101091.74680045934, 101084.98142507377, 101088.47776417683, 101086.36390871208, 101089.48130639839, 101092.7424369584, 101090.48774111203, 101087.4027692901, 101087.26766332437, 101078.5355553503, 101080.83599384205, 101082.45793318484, 101080.9158029903
101100.0, 101099.15929301828, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101097.76419555873, 101093.60754487725, 101087.94683389271, 101082.68502325859, 101080.2771438724, 101086.68394429366, 101095.34062337453, 101096.56182677399, 101098.95430263769, 101109.90607355695, 101106.50287840157, 101097.12096683335, 101094.9999997508, 101086.39536315991, 101094.62018707987, 101109.12945250727, 101108.36655638536, 101099.91148690709, 101093.9838162626, 101090.94421637994
101104.0, 101100.0, 101096.44534834214, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101088.09117814426, 101082.93033391918, 101082.62190596353, 101088.69940836482, 101088.48687281417, 101089.76682027674, 101087.86911261738, 101089.74432172798, 101080.90219825858, 101084.73505018505, 101089.64867210641, 101089.48612806568, 101091.15422665108, 101096.54589643431, 101094.84233620836, 101087.95373897083, 101081.96613001588, 101081.35489293038, 101082.97151371397, 101088.03011810243
101098.0, 101100.0, 101108.41470984808, 101109.09297426826, 101101.4112000806, 101092.43197504691, 101092.57962554834, 101087.30616301313, 101099.15352521281, 101099.72454801836, 101104.12118485241, 101099.3149536722, 101090.00009793449, 101091.53396301939, 101095.62831288742, 101090.58225342995, 101090.74905358377, 101092.681295707, 101097.19079828936, 101098.3401658744, 101101.49877209663, 101109.12945250727, 101108.36655638536, 101099.91148690709, 101097.73981451025, 101096.0840120438
