72.0, 74.2697097899434, 78.9029428141049, 79.14331391221413, 82.83023243715692, 86.0013835530267, 85.98956007137024, 92.6701510798005, 92.7075395979243, 93.81951557644578, 92.32524190695348, 98.96127026174291, 100.78281668791428, 99.46655088269745, 99.90263957735132, 101.57355567120104, 102.52953173962506, 104.09613189371527, 102.95008338997762, 108.08168910611272, 107.89764400873153, 107.64951989849033, 108.35296521511383, 111.09088932769743, 113.36684667292494, 113.36684667292494
73.0, 79.44484009877297, 81.79939934439439, 87.74832860865546, 87.95975216460474, 91.96072940999287, 95.91139405810745, 94.6414344770247, 93.77377270075408, 94.67119584824081, 100.03269418500574, 101.9787318634606, 104.41790171001006, 108.09622118671624, 109.11682252047605, 108.99360358266202, 114.92787296461097, 119.96120388388098, 124.35711362246043, 123.23858606694476, 122.69527673081693, 124.59524888107832, 127.0236888791778, 130.0265528876581, 131.3526825214732, 131.3526825214732
73.0, 76.55675167078935, 78.00574658987246, 80.89722497310018, 79.96206480639916, 83.42188352889109, 83.41780726884902, 80.18143665786117, 87.4990010177597, 86.09228507089216, 84.84591813461617, 86.523084479105, 87.37546058580827, 84.71269061644892, 85.95016862411737, 84.79981062054604, 83.9154998976567, 83.76446296565483, 85.46381068923021, 84.81544503677432, 83.20195766628107, 87.83034811695767, 86.56344154670673, 84.07357309443184, 91.11883110784984, 91.11883110784984
77.0, 78.6927076875959, 80.87162975059906, 82.06500950741956, 82.64788943900228, 82.75460284945034, 83.09707702537355, 81.39414431012418, 81.61677989667207, 85.79769407268164, 83.91601060834527, 88.79631724251367, 91.87618221559961, 91.16523875209877, 94.36788661788445, 93.75071374848729, 93.83274228381326, 99.53477796214143, 101.80029145481309, 105.31065111109805, 107.77002310609308, 107.4815263034796, 104.37136102391243, 104.84514203149345, 110.75533443837739, 110.75533443837739
73.0, 76.39682067543377, 76.75522386021349, 75.44922188724975, 76.14837764251473, 76.84362381152857, 75.70688692176215, 73.1488940251883, 73.75383580106327, 75.42908966899734, 73.74040711772149, 73.12121122143739, 73.76982436345398, 79.37073845330426, 80.41512377083221, 83.23225275030673, 80.48817857260588, 82.67031854103098, 84.52552414223523, 87.42868611995488, 88.52388894026171, 93.74146606927157, 97.35057386321071, 105.13458928571146, 106.97386250075417, 106.97386250075417
80.0, 81.96742110207038, 83.0367274880405, 82.28335800487109, 81.66655299682296, 86.23003340542775, 84.12811042796979, 82.6012191131879, 89.69075357463292, 94.1856385859981, 92.99935977236296, 96.85290668758546, 98.72916633287582, 101.30875022180528, 103.5715618399878, 104.41597317956762, 105.88469969687853, 106.86271727192542, 106.75263248267095, 104.33781418885744, 111.55797285227177, 115.35697061081363, 111.65946917492253, 112.06182120168252, 117.05636634784587, 117.05636634784587
76.0, 76.36970367572671, 84.56963911068078, 95.95924423688487, 95.53255924474118, 100.68235277311143, 100.81836668702007, 103.05630379707927, 106.00111615373588, 103.46495899582317, 104.09528436388464, 106.7979553310599, 115.17118565609638, 112.48932784143142, 114.32792612656573, 117.21686329260936, 120.74674337614455, 125.649498737706, 127.35330227386434, 127.17371976197431, 128.71278491652126, 128.31591205587438, 128.62521767812655, 129.07237790382467, 131.3526825214732, 131.3526825214732
63.0, 61.284635009173016, 64.7836386236363, 62.811261930652506, 62.55435446407508, 62.59485577526102, 60.47029700938591, 57.893661240565386, 64.75707808583725, 68.98264569606745, 68.34701891397009, 76.28556606654561, 78.19582180061965, 84.24276752813708, 82.80451813613324, 81.78302315587968, 81.23401706592743, 86.01596332190348, 87.89371201938224, 87.31205466306807, 85.81698537031923, 86.74700200114833, 84.91953185330463, 88.17155503839673, 89.95289516457467, 89.95289516457467
78.0, 81.45043729189324, 82.67162827170695, 81.56509748001513, 84.78384405006518, 86.16908477779, 85.21264630891272, 82.58152656640267, 83.25526897295556, 81.42388877674686, 81.10023006621036, 81.1847280357512, 82.16619074093745, 85.71714749798046, 85.65517584364133, 87.49691347672676, 84.5750129180308, 90.26737466034479, 89.5426090303869, 87.55782157879413, 89.54048783004471, 90.85214909286678, 88.98490191429309, 89.72692698592611, 90.4970956731232, 90.4970956731232
73.0, 78.07401670339348, 85.1019481102652, 84.55256887601718, 82.54857734758137, 87.13836624393143, 86.656077149821, 84.86006894423345, 91.90770826784926, 91.3351114082911, 92.33000726620661, 101.93733299325304, 103.62079821173486, 103.92533361128534, 105.47897277458331, 114.77894754056383, 112.17359998240616, 113.31689265524193, 114.22068963526199, 110.68013550393412, 113.11006822725261, 119.86556177147597, 121.94439095487684, 124.9549917877368, 129.3076284269304, 129.3076284269304
79.0, 88.9700582561767, 94.78816485757892, 93.01273827518453, 95.54119933541622, 97.26514945446138, 98.57622245770571, 99.89062962249172, 101.2466718753152, 99.52415140775146, 97.98674610130522, 97.7301843871012, 99.28919986347584, 97.04037015585399, 100.34661586367845, 101.46948843600732, 101.09408414186666, 100.55549453354413, 106.37705286495066, 110.22034083240365, 111.61041237147425, 119.17923237798212, 118.50565766739764, 118.93099629449016, 121.95309066900877, 121.95309066900877
77.0, 84.04972425628446, 84.88159224918958, 86.86863508235129, 84.67727978579812, 86.65876630382519, 85.9940078622394, 87.61041085619952, 89.31427857077529, 91.39438765415784, 90.44614172582291, 92.5350333094918, 91.08162015961929, 89.29136748382987, 96.34502169375, 96.59210643425187, 95.30469462776263, 99.15237225841754, 104.51135206689497, 105.97912902748116, 105.38979323222355, 106.11587753449142, 103.41888654436288, 106.09934936122565, 108.21686627393665, 108.21686627393665
67.0, 70.21763154110923, 76.34180052985364, 78.40910234558163, 82.3548268294889, 86.36890792798224, 85.76990906032717, 83.36517255042737, 84.8253552180682, 82.88295541235303, 84.9654835544076, 95.14536588047012, 97.08166665323374, 94.23243735147521, 95.87325136082539, 99.25033799106073, 101.28987401998074, 101.8024248727652, 101.5187452124386, 103.41745005246806, 101.68807071876797, 103.37366168770545, 108.16805367427757, 107.19323254790316, 111.55945554842998, 111.55945554842998
75.0, 76.74296833024559, 86.08268922283625, 86.86373506644807, 87.75418831461238, 92.08777555938644, 95.33976178502823, 94.60234093530575, 98.89048861823109, 99.2216543206503, 96.69413766185319, 99.11685541986934, 100.3030327931025, 104.11066367661736, 106.51496626394974, 106.67224632959478, 109.70641292470282, 112.34073764761206, 112.10907653999608, 111.50791186305005, 112.08248685146387, 115.60417438177784, 118.34816639471974, 117.01862200800444, 119.74136367640344, 119.74136367640344
83.0, 84.55317057907455, 83.52739938728838, 83.31117735206718, 85.15761541750743, 86.28313474365963, 86.26282590411178, 92.47512743937112, 93.8856812546553, 100.2431457209763, 99.72502125650226, 101.86469888189316, 103.22935770649381, 103.81520606206553, 102.99682085548716, 103.25015530844254, 104.15782676037536, 104.96051471058564, 106.57641857675978, 114.1350028884716, 113.16190396977147, 113.14970265284997, 109.94013577703889, 113.9611481573329, 116.37734811831479, 116.37734811831479
72.0, 72.69869642617365, 77.93300422621793, 75.5966696316803, 77.06789870676936, 79.87994949591973, 81.5165618847666, 82.08247244579859, 86.64869280196974, 84.45050907002066, 82.1531626410664, 84.54022712708867, 90.86916275588587, 90.83621191410394, 101.17825214394962, 105.47477594722538, 104.04321182835689, 106.08386431008952, 108.9911605234374, 109.85957446388775, 113.9888867922114, 113.01477789413966, 111.01528506657363, 112.94925423932725, 113.42691439236074, 113.42691439236074
77.0, 77.98212863137344, 80.5859172481393, 78.22125194489877, 76.82846858379311, 79.31478417579424, 79.7805545914334, 80.69671208306708, 80.93092676455011, 81.67951861587188, 80.22997665567688, 87.98016964189927, 86.83144878449795, 87.54469230282385, 90.49994866555379, 93.14753607218235, 92.31036281378995, 94.18151308388495, 93.35413648638257, 93.98914122299028, 96.4155032473325, 100.52816682704248, 101.09632849914053, 106.05286917914331, 109.6896488082919, 109.6896488082919
74.0, 73.4742961802376, 73.5478524842428, 76.8684905736216, 77.1308296100258, 77.60356418794315, 82.25977221319357, 84.22808095795922, 85.80563722206095, 84.74627827552793, 84.32398340301549, 85.6543330298204, 83.7507319928606, 82.53444635206759, 83.32937259301495, 83.80379595509955, 84.50190929431234, 86.37015010906929, 86.99007513099929, 87.37172012292554, 88.31115585141744, 94.04010123979896, 97.64285411187575, 95.35144862137508, 100.20461836004598, 100.20461836004598
